timestamp,type,value
2025-06-09 12:18:57.423,Raw EEG,28
2025-06-09 12:18:57.430,Raw EEG,56
2025-06-09 12:18:57.433,Raw EEG,72
2025-06-09 12:18:57.437,Raw EEG,74
2025-06-09 12:18:57.441,Raw EEG,71
2025-06-09 12:18:57.446,Raw EEG,65
2025-06-09 12:18:57.449,Raw EEG,60
2025-06-09 12:18:57.452,Raw EEG,54
2025-06-09 12:18:57.455,Raw EEG,43
2025-06-09 12:18:57.465,Raw EEG,35
2025-06-09 12:18:57.468,Raw EEG,34
2025-06-09 12:18:57.471,Raw EEG,35
2025-06-09 12:18:57.475,Raw EEG,27
2025-06-09 12:18:57.479,Raw EEG,11
2025-06-09 12:18:57.483,Raw EEG,4
2025-06-09 12:18:57.487,Raw EEG,9
2025-06-09 12:18:57.491,Raw EEG,32
2025-06-09 12:18:57.495,Raw EEG,50
2025-06-09 12:18:57.498,Raw EEG,44
2025-06-09 12:18:57.502,Raw EEG,29
2025-06-09 12:18:57.506,Raw EEG,11
2025-06-09 12:18:57.510,Raw EEG,11
2025-06-09 12:18:57.515,Raw EEG,19
2025-06-09 12:18:57.519,Raw EEG,19
2025-06-09 12:18:57.523,Raw EEG,9
2025-06-09 12:18:57.529,Raw EEG,2
2025-06-09 12:18:57.533,Raw EEG,-2
2025-06-09 12:18:57.537,Raw EEG,-4
2025-06-09 12:18:57.541,Raw EEG,1
2025-06-09 12:18:57.545,Raw EEG,-3
2025-06-09 12:18:57.549,Raw EEG,-14
2025-06-09 12:18:57.552,Raw EEG,-17
2025-06-09 12:18:57.556,Raw EEG,-14
2025-06-09 12:18:57.561,Raw EEG,-11
2025-06-09 12:18:57.565,Raw EEG,-7
2025-06-09 12:18:57.569,Raw EEG,0
2025-06-09 12:18:57.572,Raw EEG,23
2025-06-09 12:18:57.576,Raw EEG,48
2025-06-09 12:18:57.581,Raw EEG,43
2025-06-09 12:18:57.585,Raw EEG,9
2025-06-09 12:18:57.589,Raw EEG,-11
2025-06-09 12:18:57.596,Raw EEG,-5
2025-06-09 12:18:57.600,Raw EEG,18
2025-06-09 12:18:57.603,Raw EEG,33
2025-06-09 12:18:57.607,Raw EEG,32
2025-06-09 12:18:57.611,Raw EEG,27
2025-06-09 12:18:57.616,Raw EEG,41
2025-06-09 12:18:57.619,Raw EEG,54
2025-06-09 12:18:57.623,Raw EEG,51
2025-06-09 12:18:57.628,Raw EEG,49
2025-06-09 12:18:57.632,Raw EEG,48
2025-06-09 12:18:57.635,Raw EEG,36
2025-06-09 12:18:57.639,Raw EEG,27
2025-06-09 12:18:57.645,Raw EEG,35
2025-06-09 12:18:57.649,Raw EEG,41
2025-06-09 12:18:57.652,Raw EEG,37
2025-06-09 12:18:57.656,Raw EEG,10
2025-06-09 12:18:57.664,Raw EEG,-12
2025-06-09 12:18:57.667,Raw EEG,-12
2025-06-09 12:18:57.671,Raw EEG,4
2025-06-09 12:18:57.674,Raw EEG,17
2025-06-09 12:18:57.679,Raw EEG,13
2025-06-09 12:18:57.683,Raw EEG,7
2025-06-09 12:18:57.687,Raw EEG,10
2025-06-09 12:18:57.691,Raw EEG,11
2025-06-09 12:18:57.697,Raw EEG,7
2025-06-09 12:18:57.700,Raw EEG,16
2025-06-09 12:18:57.704,Raw EEG,26
2025-06-09 12:18:57.707,Raw EEG,37
2025-06-09 12:18:57.712,Raw EEG,42
2025-06-09 12:18:57.716,Raw EEG,42
2025-06-09 12:18:57.719,Raw EEG,35
2025-06-09 12:18:57.723,Raw EEG,32
2025-06-09 12:18:57.731,Raw EEG,32
2025-06-09 12:18:57.735,Raw EEG,26
2025-06-09 12:18:57.738,Raw EEG,16
2025-06-09 12:18:57.742,Raw EEG,8
2025-06-09 12:18:57.747,Raw EEG,18
2025-06-09 12:18:57.750,Raw EEG,24
2025-06-09 12:18:57.754,Raw EEG,23
2025-06-09 12:18:57.758,Raw EEG,25
2025-06-09 12:18:57.763,Raw EEG,27
2025-06-09 12:18:57.767,Raw EEG,38
2025-06-09 12:18:57.771,Raw EEG,43
2025-06-09 12:18:57.775,Raw EEG,40
2025-06-09 12:18:57.780,Raw EEG,45
2025-06-09 12:18:57.784,Raw EEG,42
2025-06-09 12:18:57.788,Raw EEG,33
2025-06-09 12:18:57.794,Raw EEG,21
2025-06-09 12:18:57.799,Raw EEG,17
2025-06-09 12:18:57.803,Raw EEG,17
2025-06-09 12:18:57.807,Raw EEG,18
2025-06-09 12:18:57.812,Raw EEG,19
2025-06-09 12:18:57.816,Raw EEG,22
2025-06-09 12:18:57.820,Raw EEG,19
2025-06-09 12:18:57.823,Raw EEG,12
2025-06-09 12:18:57.830,Raw EEG,17
2025-06-09 12:18:57.834,Raw EEG,22
2025-06-09 12:18:57.838,Raw EEG,26
2025-06-09 12:18:57.842,Raw EEG,40
2025-06-09 12:18:57.847,Raw EEG,53
2025-06-09 12:18:57.851,Raw EEG,59
2025-06-09 12:18:57.855,Raw EEG,60
2025-06-09 12:18:57.864,Raw EEG,60
2025-06-09 12:18:57.869,Raw EEG,51
2025-06-09 12:18:57.873,Raw EEG,40
2025-06-09 12:18:57.880,Raw EEG,41
2025-06-09 12:18:57.886,Raw EEG,41
2025-06-09 12:18:57.889,Raw EEG,35
2025-06-09 12:18:57.895,Raw EEG,28
2025-06-09 12:18:57.898,Raw EEG,25
2025-06-09 12:18:57.902,Raw EEG,18
2025-06-09 12:18:57.905,Raw EEG,16
2025-06-09 12:18:57.910,Raw EEG,23
2025-06-09 12:18:57.914,Raw EEG,27
2025-06-09 12:18:57.918,Raw EEG,22
2025-06-09 12:18:57.921,Raw EEG,21
2025-06-09 12:18:57.924,Raw EEG,36
2025-06-09 12:18:57.932,Raw EEG,54
2025-06-09 12:18:57.935,Raw EEG,59
2025-06-09 12:18:57.938,Raw EEG,52
2025-06-09 12:18:57.941,Raw EEG,37
2025-06-09 12:18:57.946,Raw EEG,28
2025-06-09 12:18:57.949,Raw EEG,32
2025-06-09 12:18:57.952,Raw EEG,42
2025-06-09 12:18:57.955,Raw EEG,48
2025-06-09 12:18:57.962,Raw EEG,43
2025-06-09 12:18:57.965,Raw EEG,35
2025-06-09 12:18:57.968,Raw EEG,33
2025-06-09 12:18:57.971,Raw EEG,38
2025-06-09 12:18:57.976,Raw EEG,45
2025-06-09 12:18:57.981,Raw EEG,52
2025-06-09 12:18:57.986,Raw EEG,48
2025-06-09 12:18:57.991,Attention,69
2025-06-09 12:18:58.004,Meditation,90
2025-06-09 12:18:58.009,Raw EEG,33
2025-06-09 12:18:58.014,Raw EEG,7
2025-06-09 12:18:58.019,Raw EEG,-12
2025-06-09 12:18:58.024,Raw EEG,-1
2025-06-09 12:18:58.030,Raw EEG,41
2025-06-09 12:18:58.034,Raw EEG,74
2025-06-09 12:18:58.039,Raw EEG,76
2025-06-09 12:18:58.044,Raw EEG,72
2025-06-09 12:18:58.048,Raw EEG,97
2025-06-09 12:18:58.051,Raw EEG,147
2025-06-09 12:18:58.055,Raw EEG,197
2025-06-09 12:18:58.059,Raw EEG,234
2025-06-09 12:18:58.064,Raw EEG,260
2025-06-09 12:18:58.068,Raw EEG,279
2025-06-09 12:18:58.072,Raw EEG,290
2025-06-09 12:18:58.078,Raw EEG,274
2025-06-09 12:18:58.083,Raw EEG,244
2025-06-09 12:18:58.089,Raw EEG,210
2025-06-09 12:18:58.094,Raw EEG,181
2025-06-09 12:18:58.101,Raw EEG,156
2025-06-09 12:18:58.105,Raw EEG,147
2025-06-09 12:18:58.114,Raw EEG,141
2025-06-09 12:18:58.117,Raw EEG,135
2025-06-09 12:18:58.121,Raw EEG,117
2025-06-09 12:18:58.124,Raw EEG,103
2025-06-09 12:18:58.129,Raw EEG,101
2025-06-09 12:18:58.133,Raw EEG,90
2025-06-09 12:18:58.137,Raw EEG,74
2025-06-09 12:18:58.140,Raw EEG,68
2025-06-09 12:18:58.148,Raw EEG,66
2025-06-09 12:18:58.151,Raw EEG,61
2025-06-09 12:18:58.154,Raw EEG,58
2025-06-09 12:18:58.158,Raw EEG,48
2025-06-09 12:18:58.163,Raw EEG,32
2025-06-09 12:18:58.167,Raw EEG,27
2025-06-09 12:18:58.170,Raw EEG,27
2025-06-09 12:18:58.174,Raw EEG,18
2025-06-09 12:18:58.179,Raw EEG,2
2025-06-09 12:18:58.182,Raw EEG,-2
2025-06-09 12:18:58.186,Raw EEG,-4
2025-06-09 12:18:58.190,Raw EEG,-5
2025-06-09 12:18:58.196,Raw EEG,-3
2025-06-09 12:18:58.199,Raw EEG,-1
2025-06-09 12:18:58.203,Raw EEG,9
2025-06-09 12:18:58.206,Raw EEG,19
2025-06-09 12:18:58.213,Raw EEG,16
2025-06-09 12:18:58.216,Raw EEG,-5
2025-06-09 12:18:58.220,Raw EEG,-22
2025-06-09 12:18:58.223,Raw EEG,-20
2025-06-09 12:18:58.228,Raw EEG,-21
2025-06-09 12:18:58.232,Raw EEG,-24
2025-06-09 12:18:58.235,Raw EEG,-25
2025-06-09 12:18:58.239,Raw EEG,-30
2025-06-09 12:18:58.246,Raw EEG,-39
2025-06-09 12:18:58.249,Raw EEG,-38
2025-06-09 12:18:58.253,Raw EEG,-21
2025-06-09 12:18:58.256,Raw EEG,5
2025-06-09 12:18:58.261,Raw EEG,19
2025-06-09 12:18:58.265,Raw EEG,9
2025-06-09 12:18:58.268,Raw EEG,-5
2025-06-09 12:18:58.272,Raw EEG,-14
2025-06-09 12:18:58.278,Raw EEG,-18
2025-06-09 12:18:58.284,Raw EEG,-22
2025-06-09 12:18:58.287,Raw EEG,-25
2025-06-09 12:18:58.291,Raw EEG,-22
2025-06-09 12:18:58.296,Raw EEG,-4
2025-06-09 12:18:58.300,Raw EEG,3
2025-06-09 12:18:58.304,Raw EEG,1
2025-06-09 12:18:58.308,Raw EEG,-9
2025-06-09 12:18:58.313,Raw EEG,-19
2025-06-09 12:18:58.317,Raw EEG,-24
2025-06-09 12:18:58.320,Raw EEG,-27
2025-06-09 12:18:58.325,Raw EEG,-29
2025-06-09 12:18:58.331,Raw EEG,-24
2025-06-09 12:18:58.334,Raw EEG,-9
2025-06-09 12:18:58.338,Raw EEG,-2
2025-06-09 12:18:58.345,Raw EEG,-2
2025-06-09 12:18:58.349,Raw EEG,1
2025-06-09 12:18:58.353,Raw EEG,6
2025-06-09 12:18:58.357,Raw EEG,5
2025-06-09 12:18:58.362,Raw EEG,5
2025-06-09 12:18:58.366,Raw EEG,17
2025-06-09 12:18:58.369,Raw EEG,19
2025-06-09 12:18:58.374,Raw EEG,2
2025-06-09 12:18:58.381,Raw EEG,-24
2025-06-09 12:18:58.386,Raw EEG,-37
2025-06-09 12:18:58.389,Raw EEG,-25
2025-06-09 12:18:58.394,Raw EEG,-7
2025-06-09 12:18:58.398,Raw EEG,6
2025-06-09 12:18:58.402,Raw EEG,3
2025-06-09 12:18:58.407,Raw EEG,-11
2025-06-09 12:18:58.413,Raw EEG,-17
2025-06-09 12:18:58.417,Raw EEG,-13
2025-06-09 12:18:58.421,Raw EEG,-9
2025-06-09 12:18:58.428,Raw EEG,-5
2025-06-09 12:18:58.432,Raw EEG,-2
2025-06-09 12:18:58.435,Raw EEG,1
2025-06-09 12:18:58.439,Raw EEG,10
2025-06-09 12:18:58.443,Raw EEG,29
2025-06-09 12:18:58.447,Raw EEG,35
2025-06-09 12:18:58.451,Raw EEG,10
2025-06-09 12:18:58.454,Raw EEG,-6
2025-06-09 12:18:58.457,Raw EEG,-4
2025-06-09 12:18:58.462,Raw EEG,13
2025-06-09 12:18:58.465,Raw EEG,33
2025-06-09 12:18:58.469,Raw EEG,38
2025-06-09 12:18:58.472,Raw EEG,33
2025-06-09 12:18:58.479,Raw EEG,11
2025-06-09 12:18:58.483,Raw EEG,-6
2025-06-09 12:18:58.486,Raw EEG,-13
2025-06-09 12:18:58.490,Raw EEG,-10
2025-06-09 12:18:58.494,Raw EEG,-3
2025-06-09 12:18:58.498,Raw EEG,8
2025-06-09 12:18:58.501,Raw EEG,17
2025-06-09 12:18:58.505,Raw EEG,21
2025-06-09 12:18:58.512,Raw EEG,21
2025-06-09 12:18:58.516,Raw EEG,18
2025-06-09 12:18:58.519,Raw EEG,17
2025-06-09 12:18:58.522,Raw EEG,12
2025-06-09 12:18:58.527,Raw EEG,12
2025-06-09 12:18:58.531,Raw EEG,19
2025-06-09 12:18:58.535,Raw EEG,27
2025-06-09 12:18:58.539,Raw EEG,40
2025-06-09 12:18:58.549,Raw EEG,40
2025-06-09 12:18:58.552,Raw EEG,28
2025-06-09 12:18:58.555,Raw EEG,11
2025-06-09 12:18:58.559,Raw EEG,-4
2025-06-09 12:18:58.563,Raw EEG,-17
2025-06-09 12:18:58.567,Raw EEG,-18
2025-06-09 12:18:58.570,Raw EEG,-6
2025-06-09 12:18:58.573,Raw EEG,19
2025-06-09 12:18:58.578,Raw EEG,41
2025-06-09 12:18:58.581,Raw EEG,50
2025-06-09 12:18:58.585,Raw EEG,56
2025-06-09 12:18:58.588,Raw EEG,56
2025-06-09 12:18:58.593,Raw EEG,65
2025-06-09 12:18:58.597,Raw EEG,84
2025-06-09 12:18:58.602,Raw EEG,92
2025-06-09 12:18:58.605,Raw EEG,81
2025-06-09 12:18:58.612,Raw EEG,64
2025-06-09 12:18:58.616,Raw EEG,52
2025-06-09 12:18:58.620,Raw EEG,35
2025-06-09 12:18:58.624,Raw EEG,11
2025-06-09 12:18:58.629,Raw EEG,4
2025-06-09 12:18:58.633,Raw EEG,8
2025-06-09 12:18:58.637,Raw EEG,20
2025-06-09 12:18:58.640,Raw EEG,26
2025-06-09 12:18:58.648,Raw EEG,23
2025-06-09 12:18:58.651,Raw EEG,18
2025-06-09 12:18:58.654,Raw EEG,1
2025-06-09 12:18:58.657,Raw EEG,-22
2025-06-09 12:18:58.662,Raw EEG,-29
2025-06-09 12:18:58.666,Raw EEG,-26
2025-06-09 12:18:58.669,Raw EEG,-25
2025-06-09 12:18:58.673,Raw EEG,-22
2025-06-09 12:18:58.680,Raw EEG,-9
2025-06-09 12:18:58.683,Raw EEG,-4
2025-06-09 12:18:58.687,Raw EEG,-7
2025-06-09 12:18:58.691,Raw EEG,6
2025-06-09 12:18:58.695,Raw EEG,20
2025-06-09 12:18:58.699,Raw EEG,10
2025-06-09 12:18:58.702,Raw EEG,2
2025-06-09 12:18:58.705,Raw EEG,-2
2025-06-09 12:18:58.710,Raw EEG,-4
2025-06-09 12:18:58.714,Raw EEG,-13
2025-06-09 12:18:58.718,Raw EEG,-37
2025-06-09 12:18:58.722,Raw EEG,-41
2025-06-09 12:18:58.726,Raw EEG,-22
2025-06-09 12:18:58.731,Raw EEG,4
2025-06-09 12:18:58.734,Raw EEG,20
2025-06-09 12:18:58.737,Raw EEG,32
2025-06-09 12:18:58.740,Raw EEG,50
2025-06-09 12:18:58.747,Raw EEG,59
2025-06-09 12:18:58.750,Raw EEG,56
2025-06-09 12:18:58.754,Raw EEG,42
2025-06-09 12:18:58.760,Raw EEG,36
2025-06-09 12:18:58.766,Raw EEG,38
2025-06-09 12:18:58.770,Raw EEG,42
2025-06-09 12:18:58.779,Raw EEG,37
2025-06-09 12:18:58.784,Raw EEG,26
2025-06-09 12:18:58.789,Raw EEG,11
2025-06-09 12:18:58.795,Raw EEG,2
2025-06-09 12:18:58.800,Raw EEG,-1
2025-06-09 12:18:58.805,Raw EEG,9
2025-06-09 12:18:58.814,Raw EEG,21
2025-06-09 12:18:58.819,Raw EEG,24
2025-06-09 12:18:58.823,Raw EEG,20
2025-06-09 12:18:58.828,Raw EEG,12
2025-06-09 12:18:58.832,Raw EEG,6
2025-06-09 12:18:58.836,Raw EEG,3
2025-06-09 12:18:58.839,Raw EEG,9
2025-06-09 12:18:58.844,Raw EEG,17
2025-06-09 12:18:58.847,Raw EEG,17
2025-06-09 12:18:58.851,Raw EEG,16
2025-06-09 12:18:58.855,Raw EEG,16
2025-06-09 12:18:58.859,Raw EEG,20
2025-06-09 12:18:58.865,Raw EEG,25
2025-06-09 12:18:58.869,Raw EEG,25
2025-06-09 12:18:58.875,Raw EEG,21
2025-06-09 12:18:58.882,Raw EEG,25
2025-06-09 12:18:58.886,Raw EEG,40
2025-06-09 12:18:58.891,Raw EEG,49
2025-06-09 12:18:58.896,Raw EEG,49
2025-06-09 12:18:58.900,Raw EEG,49
2025-06-09 12:18:58.905,Raw EEG,45
2025-06-09 12:18:58.911,Raw EEG,45
2025-06-09 12:18:58.915,Raw EEG,42
2025-06-09 12:18:58.918,Raw EEG,28
2025-06-09 12:18:58.922,Raw EEG,33
2025-06-09 12:18:58.926,Raw EEG,44
2025-06-09 12:18:58.931,Raw EEG,51
2025-06-09 12:18:58.934,Raw EEG,55
2025-06-09 12:18:58.937,Raw EEG,48
2025-06-09 12:18:58.940,Raw EEG,32
2025-06-09 12:18:58.947,Raw EEG,21
2025-06-09 12:18:58.950,Raw EEG,7
2025-06-09 12:18:58.954,Raw EEG,6
2025-06-09 12:18:58.958,Raw EEG,19
2025-06-09 12:18:58.963,Raw EEG,28
2025-06-09 12:18:58.968,Raw EEG,34
2025-06-09 12:18:58.972,Raw EEG,39
2025-06-09 12:18:58.977,Raw EEG,48
2025-06-09 12:18:58.981,Raw EEG,42
2025-06-09 12:18:58.986,Raw EEG,24
2025-06-09 12:18:58.990,Raw EEG,10
2025-06-09 12:18:58.994,Raw EEG,18
2025-06-09 12:18:58.998,Raw EEG,28
2025-06-09 12:18:59.002,Raw EEG,35
2025-06-09 12:18:59.006,Raw EEG,26
2025-06-09 12:18:59.015,Raw EEG,9
2025-06-09 12:18:59.019,Raw EEG,-3
2025-06-09 12:18:59.022,Raw EEG,-10
2025-06-09 12:18:59.027,Raw EEG,-6
2025-06-09 12:18:59.032,Raw EEG,6
2025-06-09 12:18:59.036,Raw EEG,17
2025-06-09 12:18:59.039,Raw EEG,23
2025-06-09 12:18:59.046,Raw EEG,24
2025-06-09 12:18:59.050,Raw EEG,19
2025-06-09 12:18:59.053,Raw EEG,8
2025-06-09 12:18:59.056,Raw EEG,1
2025-06-09 12:18:59.061,Raw EEG,-5
2025-06-09 12:18:59.064,Raw EEG,-5
2025-06-09 12:18:59.067,Raw EEG,-9
2025-06-09 12:18:59.070,Raw EEG,0
2025-06-09 12:18:59.074,Raw EEG,35
2025-06-09 12:18:59.086,Raw EEG,66
2025-06-09 12:18:59.089,Raw EEG,73
2025-06-09 12:18:59.094,Raw EEG,65
2025-06-09 12:18:59.097,Raw EEG,56
2025-06-09 12:18:59.101,Raw EEG,43
2025-06-09 12:18:59.105,Raw EEG,24
2025-06-09 12:18:59.110,Raw EEG,20
2025-06-09 12:18:59.114,Raw EEG,53
2025-06-09 12:18:59.117,Raw EEG,104
2025-06-09 12:18:59.121,Raw EEG,134
2025-06-09 12:18:59.125,Raw EEG,123
2025-06-09 12:18:59.130,Raw EEG,99
2025-06-09 12:18:59.133,Raw EEG,81
2025-06-09 12:18:59.137,Raw EEG,75
2025-06-09 12:18:59.141,Raw EEG,83
2025-06-09 12:18:59.147,Raw EEG,96
2025-06-09 12:18:59.151,Raw EEG,101
2025-06-09 12:18:59.154,Raw EEG,92
2025-06-09 12:18:59.158,Raw EEG,73
2025-06-09 12:18:59.163,Raw EEG,43
2025-06-09 12:18:59.166,Raw EEG,24
2025-06-09 12:18:59.170,Raw EEG,12
2025-06-09 12:18:59.173,Raw EEG,1
2025-06-09 12:18:59.180,Raw EEG,-5
2025-06-09 12:18:59.184,Raw EEG,-1
2025-06-09 12:18:59.188,Raw EEG,3
2025-06-09 12:18:59.192,Raw EEG,-3
2025-06-09 12:18:59.196,Raw EEG,-11
2025-06-09 12:18:59.201,Raw EEG,-20
2025-06-09 12:18:59.204,Raw EEG,-33
2025-06-09 12:18:59.209,Raw EEG,-40
2025-06-09 12:18:59.215,Raw EEG,-36
2025-06-09 12:18:59.218,Raw EEG,-10
2025-06-09 12:18:59.222,Raw EEG,17
2025-06-09 12:18:59.227,Raw EEG,16
2025-06-09 12:18:59.231,Raw EEG,-1
2025-06-09 12:18:59.235,Raw EEG,-6
2025-06-09 12:18:59.238,Raw EEG,3
2025-06-09 12:18:59.242,Raw EEG,11
2025-06-09 12:18:59.247,Raw EEG,8
2025-06-09 12:18:59.250,Raw EEG,5
2025-06-09 12:18:59.253,Raw EEG,2
2025-06-09 12:18:59.257,Raw EEG,1
2025-06-09 12:18:59.261,Raw EEG,9
2025-06-09 12:18:59.265,Raw EEG,21
2025-06-09 12:18:59.268,Raw EEG,32
2025-06-09 12:18:59.272,Raw EEG,36
2025-06-09 12:18:59.278,Raw EEG,39
2025-06-09 12:18:59.282,Raw EEG,43
2025-06-09 12:18:59.285,Raw EEG,50
2025-06-09 12:18:59.289,Raw EEG,42
2025-06-09 12:18:59.294,Raw EEG,25
2025-06-09 12:18:59.298,Raw EEG,19
2025-06-09 12:18:59.302,Raw EEG,28
2025-06-09 12:18:59.306,Raw EEG,37
2025-06-09 12:18:59.313,Raw EEG,38
2025-06-09 12:18:59.316,Raw EEG,51
2025-06-09 12:18:59.320,Raw EEG,57
2025-06-09 12:18:59.324,Raw EEG,60
2025-06-09 12:18:59.330,Raw EEG,68
2025-06-09 12:18:59.334,Raw EEG,82
2025-06-09 12:18:59.338,Raw EEG,81
2025-06-09 12:18:59.346,Raw EEG,67
2025-06-09 12:18:59.350,Raw EEG,57
2025-06-09 12:18:59.353,Raw EEG,59
2025-06-09 12:18:59.357,Raw EEG,65
2025-06-09 12:18:59.362,Raw EEG,67
2025-06-09 12:18:59.367,Raw EEG,66
2025-06-09 12:18:59.370,Raw EEG,53
2025-06-09 12:18:59.373,Raw EEG,38
2025-06-09 12:18:59.378,Raw EEG,36
2025-06-09 12:18:59.382,Raw EEG,45
2025-06-09 12:18:59.385,Raw EEG,51
2025-06-09 12:18:59.388,Raw EEG,49
2025-06-09 12:18:59.392,Raw EEG,44
2025-06-09 12:18:59.396,Raw EEG,44
2025-06-09 12:18:59.400,Raw EEG,52
2025-06-09 12:18:59.403,Raw EEG,44
2025-06-09 12:18:59.407,Raw EEG,23
2025-06-09 12:18:59.414,Raw EEG,11
2025-06-09 12:18:59.417,Raw EEG,24
2025-06-09 12:18:59.421,Raw EEG,43
2025-06-09 12:18:59.424,Raw EEG,58
2025-06-09 12:18:59.428,Raw EEG,67
2025-06-09 12:18:59.431,Raw EEG,66
2025-06-09 12:18:59.434,Raw EEG,56
2025-06-09 12:18:59.438,Raw EEG,49
2025-06-09 12:18:59.444,Raw EEG,40
2025-06-09 12:18:59.449,Raw EEG,41
2025-06-09 12:18:59.454,Raw EEG,67
2025-06-09 12:18:59.457,Raw EEG,82
2025-06-09 12:18:59.463,Raw EEG,66
2025-06-09 12:18:59.466,Raw EEG,56
2025-06-09 12:18:59.470,Raw EEG,43
2025-06-09 12:18:59.475,Raw EEG,24
2025-06-09 12:18:59.481,Raw EEG,20
2025-06-09 12:18:59.484,Raw EEG,13
2025-06-09 12:18:59.487,Raw EEG,-4
2025-06-09 12:18:59.491,Raw EEG,-7
2025-06-09 12:18:59.495,Raw EEG,17
2025-06-09 12:18:59.499,Raw EEG,44
2025-06-09 12:18:59.503,Raw EEG,71
2025-06-09 12:18:59.507,Raw EEG,104
2025-06-09 12:18:59.512,Raw EEG,134
2025-06-09 12:18:59.516,Raw EEG,130
2025-06-09 12:18:59.519,Raw EEG,92
2025-06-09 12:18:59.524,Raw EEG,58
2025-06-09 12:18:59.530,Raw EEG,41
2025-06-09 12:18:59.535,Raw EEG,43
2025-06-09 12:18:59.541,Raw EEG,53
2025-06-09 12:18:59.549,Raw EEG,41
2025-06-09 12:18:59.552,Raw EEG,18
2025-06-09 12:18:59.558,Raw EEG,0
2025-06-09 12:18:59.563,Raw EEG,1
2025-06-09 12:18:59.568,Raw EEG,5
2025-06-09 12:18:59.572,Raw EEG,11
2025-06-09 12:18:59.580,Raw EEG,28
2025-06-09 12:18:59.584,Raw EEG,49
2025-06-09 12:18:59.588,Raw EEG,65
2025-06-09 12:18:59.593,Raw EEG,70
2025-06-09 12:18:59.597,Raw EEG,59
2025-06-09 12:18:59.600,Raw EEG,42
2025-06-09 12:18:59.604,Raw EEG,23
2025-06-09 12:18:59.608,Raw EEG,8
2025-06-09 12:18:59.618,Raw EEG,6
2025-06-09 12:18:59.621,Raw EEG,12
2025-06-09 12:18:59.625,Raw EEG,22
2025-06-09 12:18:59.629,Raw EEG,36
2025-06-09 12:18:59.633,Raw EEG,42
2025-06-09 12:18:59.637,Raw EEG,39
2025-06-09 12:18:59.640,Raw EEG,35
2025-06-09 12:18:59.645,Raw EEG,34
2025-06-09 12:18:59.649,Raw EEG,40
2025-06-09 12:18:59.654,Raw EEG,53
2025-06-09 12:18:59.658,Raw EEG,52
2025-06-09 12:18:59.664,Raw EEG,40
2025-06-09 12:18:59.669,Raw EEG,27
2025-06-09 12:18:59.673,Raw EEG,22
2025-06-09 12:18:59.680,Raw EEG,25
2025-06-09 12:18:59.684,Raw EEG,28
2025-06-09 12:18:59.687,Raw EEG,24
2025-06-09 12:18:59.691,Raw EEG,18
2025-06-09 12:18:59.695,Raw EEG,18
2025-06-09 12:18:59.698,Raw EEG,34
2025-06-09 12:18:59.702,Raw EEG,51
2025-06-09 12:18:59.705,Raw EEG,64
2025-06-09 12:18:59.712,Raw EEG,56
2025-06-09 12:18:59.716,Raw EEG,27
2025-06-09 12:18:59.719,Raw EEG,9
2025-06-09 12:18:59.723,Raw EEG,10
2025-06-09 12:18:59.728,Raw EEG,9
2025-06-09 12:18:59.731,Raw EEG,16
2025-06-09 12:18:59.735,Raw EEG,19
2025-06-09 12:18:59.738,Raw EEG,20
2025-06-09 12:18:59.746,Raw EEG,32
2025-06-09 12:18:59.749,Raw EEG,42
2025-06-09 12:18:59.752,Raw EEG,45
2025-06-09 12:18:59.756,Raw EEG,51
2025-06-09 12:18:59.760,Raw EEG,64
2025-06-09 12:18:59.764,Raw EEG,74
2025-06-09 12:18:59.767,Raw EEG,84
2025-06-09 12:18:59.771,Raw EEG,75
2025-06-09 12:18:59.776,Raw EEG,54
2025-06-09 12:18:59.780,Raw EEG,32
2025-06-09 12:18:59.784,Raw EEG,18
2025-06-09 12:18:59.788,Raw EEG,24
2025-06-09 12:18:59.793,Raw EEG,43
2025-06-09 12:18:59.797,Raw EEG,67
2025-06-09 12:18:59.801,Raw EEG,86
2025-06-09 12:18:59.804,Raw EEG,97
2025-06-09 12:18:59.808,Raw EEG,81
2025-06-09 12:18:59.814,Raw EEG,44
2025-06-09 12:18:59.817,Raw EEG,28
2025-06-09 12:18:59.820,Raw EEG,53
2025-06-09 12:18:59.823,Raw EEG,74
2025-06-09 12:18:59.827,Raw EEG,76
2025-06-09 12:18:59.831,Raw EEG,82
2025-06-09 12:18:59.834,Raw EEG,83
2025-06-09 12:18:59.838,Raw EEG,93
2025-06-09 12:18:59.841,Raw EEG,103
2025-06-09 12:18:59.847,Raw EEG,119
2025-06-09 12:18:59.850,Raw EEG,135
2025-06-09 12:18:59.854,Raw EEG,129
2025-06-09 12:18:59.858,Raw EEG,130
2025-06-09 12:18:59.862,Raw EEG,149
2025-06-09 12:18:59.866,Raw EEG,179
2025-06-09 12:18:59.869,Raw EEG,186
2025-06-09 12:18:59.873,Raw EEG,170
2025-06-09 12:18:59.881,Raw EEG,170
2025-06-09 12:18:59.884,Raw EEG,200
2025-06-09 12:18:59.888,Raw EEG,234
2025-06-09 12:18:59.892,Raw EEG,264
2025-06-09 12:18:59.896,Raw EEG,311
2025-06-09 12:18:59.900,Raw EEG,347
2025-06-09 12:18:59.903,Raw EEG,374
2025-06-09 12:18:59.907,Raw EEG,407
2025-06-09 12:18:59.911,Raw EEG,434
2025-06-09 12:18:59.915,Raw EEG,439
2025-06-09 12:18:59.919,Raw EEG,437
